Time,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25
9391.759795852959,-0.046762240000000004,-1.328362,0.4472986,-0.6174048999999999,0.882217,1.158129,-0.762013,-0.4723544,0.6508509,-0.6691545,-0.1247778,0.006456275,0.08527330000000001,0.5653774,0.05825428,-0.2039737,0.22278270000000003,0.3446513,-0.5004454,-1.078889,-0.752528,0.748279,-0.1889307,-0.1041922,-0.861917
9392.094459863572,-0.0837893,-1.397011,0.864353,-0.7213989999999999,0.745878,1.2374390000000002,-0.805147,-0.635649,0.7922039999999999,-0.6941501,-0.2456643,-0.011552100000000001,0.01006152,0.6114647,-0.02347107,-0.1596476,0.2006781,0.33691909999999997,-0.2501338,-1.1835040000000001,-0.5601512,0.5025776,-0.1052527,-0.1045758,-0.863296
9392.345457871532,-0.1180977,-1.355151,1.268491,-0.7971600000000001,0.5568206,1.227506,-0.825279,-0.765891,0.8836029999999999,-0.6825189,-0.3556896,-0.02877231,-0.04785774,0.6190184,-0.09966810000000001,-0.1023267,0.1555148,0.303058,0.0047271909999999995,-1.195614,-0.30472750000000004,0.2301852,-0.0006740965,-0.0937664,-0.818314
9392.596455879493,-0.1477973,-1.210013,1.606528,-0.839398,0.3359013,1.16277,-0.8091579999999999,-0.856821,0.919191,-0.6319124,-0.4458979,-0.053195660000000006,-0.0915943,0.5881498000000001,-0.1652714,-0.03218005,0.0922642,0.2514288,0.2414237,-1.118201,-0.00707518,-0.04136727,0.11943820000000001,-0.06243265,-0.72926
9392.931119890107,-0.169848,-0.97706,1.824158,-0.845383,0.1057539,1.066975,-0.748356,-0.904295,0.8966299999999999,-0.5428535,-0.5135396,-0.09149349999999999,-0.1248898,0.5203261,-0.2123156,0.05138812,0.02146795,0.19242440000000002,0.4387733,-0.9593010000000001,0.29776179999999997,-0.2883853,0.2483229,-0.004156117,-0.6012076
9393.182117898066,-0.1800008,-0.6754769,1.88153,-0.8118949999999999,-0.1155357,0.9466100000000001,-0.638358,-0.907235,0.8156399999999999,-0.4191145,-0.5597255999999999,-0.14585479999999998,-0.1514079,0.41915579999999997,-0.2318414,0.1457995,-0.0445102,0.1361668,0.579411,-0.729351,0.5650379,-0.4964512,0.38143560000000004,0.0847112,-0.4415712
9393.433115906028,-0.1755257,-0.32994779999999996,1.756797,-0.734853,-0.3152562,0.799925,-0.4760644,-0.867482,0.6784988,-0.26764360000000004,-0.5859175,-0.21278319999999998,-0.1742734,0.29201829999999995,-0.2175054,0.242648,-0.0955269,0.0901089,0.65296,-0.440615,0.752073,-0.6591704,0.5196345,0.20339759999999998,-0.25900070000000003
9393.76777991664,-0.1569148,0.02251963,1.451576,-0.6126155,-0.48470100000000005,0.6309226000000001,-0.2593668,-0.789614,0.4917591,-0.09777319999999999,-0.5913368999999999,-0.284375,-0.19562829999999998,0.1505483,-0.16851660000000002,0.3283952,-0.1259181,0.05700618,0.6591942,-0.1111565,0.830452,-0.773822,0.6665281000000001,0.3437049,-0.06342707
9394.0187779246,-0.1276786,0.3330495,0.9991730000000001,-0.44846759999999997,-0.6183449999999999,0.4557742,0.00969073,-0.6812134,0.2673118,0.0799351,-0.5726427,-0.3512579,-0.2163966,0.00879018,-0.0901453,0.3882473,-0.1344532,0.03432429,0.6087396,0.2295055,0.792526,-0.839531,0.818034,0.4890004,0.1323518
9394.26977593256,-0.0932197,0.5539282,0.4596389,-0.2500232,-0.713496,0.2981433,0.3201324,-0.5530735,0.021385139999999997,0.25482520000000003,-0.5257644,-0.4057074,-0.23654050000000001,-0.1203307,0.00827848,0.41112540000000003,-0.1229683,0.01587698,0.5197731,0.5403517,0.6502657000000001,-0.8588439999999999,0.951097,0.6187062,0.31134110000000004
9394.604439943174,-0.05909316,0.6573259,-0.1001287,-0.02691045,-0.770035,0.17863089999999998,0.6503784,-0.41844250000000005,-0.22827280000000003,0.4170978,-0.448336,-0.4434696,-0.2559137,-0.22827769999999997,0.1162287,0.3933181,-0.0950782,-0.004660327,0.41184010000000004,0.778456,0.4281298,-0.8384179999999999,1.0238479999999999,0.7170449999999999,0.45397940000000003
9394.855437951135,-0.0291865,0.6463324,-0.6256901,0.2115456,-0.7899569999999999,0.10545990000000001,0.972216,-0.290409,-0.46539010000000003,0.5581898,-0.3411919,-0.4637283,-0.2750937,-0.3120439,0.2239293,0.33928159999999996,-0.05547136,-0.030144240000000003,0.30019850000000003,0.914298,0.1546384,-0.7859740000000001,0.992824,0.778883,0.5437376
9395.106435959095,-0.004743319,0.549584,-1.082165,0.45708529999999997,-0.776762,0.07119489999999999,1.257382,-0.1780114,-0.6765031,0.6702969,-0.20869520000000003,-0.4678163,-0.29521030000000004,-0.37279690000000004,0.3227973,0.2594998,-0.00911771,-0.058448389999999996,0.19400219999999999,0.942683,-0.1424381,-0.70588,0.837501,0.8063440000000001,0.5741392999999999
9395.441099969708,0.015554,0.4046875,-1.449854,0.701113,-0.734846,0.05615057,1.481165,-0.0832881,-0.850563,0.745612,-0.058368170000000004,-0.45746610000000004,-0.3166891,-0.4133885,0.40491710000000003,0.1667302,0.04028619,-0.08371089999999999,0.09852570000000001,0.881027,-0.43599780000000005,-0.5981157,0.5740217000000001,0.7983009999999999,0.5523756
9395.692097977668,0.03467869999999999,0.2441838,-1.715371,0.932001,-0.669319,0.035692369999999994,1.621284,-0.0015432760000000001,-0.978537,0.7764399999999999,0.0999957,-0.4329605,-0.3380265,-0.4364675,0.4623549,0.0723576,0.09189040000000001,-0.09881970000000001,0.01808828,0.757141,-0.6980127,-0.4618418,0.2475627,0.7431549999999999,0.4964771
9395.943095985629,0.05576501,0.09107209999999999,-1.8665850000000002,1.132481,-0.5854569000000001,-0.01196664,1.6565990000000002,0.0751765,-1.054291,0.756791,0.255878,-0.3916248,-0.35574490000000003,-0.4437811,0.48704109999999995,-0.01596497,0.1474515,-0.0972237,-0.04363394,0.5971105,-0.90069,-0.29926679999999994,-0.0898674,0.6229657,0.4276874
9396.277759996241,0.08060360000000001,-0.04011413,-1.894746,1.278228,-0.4874863,-0.0992817,1.571255,0.1539251,-1.076061,0.6846252,0.3998967,-0.32767,-0.3654826,-0.4362071,0.4717335,-0.0948206,0.20849220000000002,-0.0739235,-0.0854889,0.4211767,-1.021433,-0.11606910000000001,-0.399322,0.4265905,0.3629752
9396.528758004202,0.10883179999999999,-0.14166389999999998,-1.7981740000000002,1.339891,-0.37757789999999997,-0.2252488,1.36353,0.2387784,-1.046395,0.5634272,0.5249272,-0.23440270000000002,-0.3630809,-0.4140913,0.41200180000000003,-0.16326380000000001,0.2724155,-0.02683156,-0.109844,0.24565589999999998,-1.048145,0.08031869999999999,-0.6607286,0.1609727,0.31159519999999996
9396.779756012163,0.137746,-0.2106062,-1.5806909999999998,1.29066,-0.2561979,-0.3753281,1.052436,0.33131629999999995,-0.969836,0.40203520000000004,0.6255179,-0.1085742,-0.3447227,-0.3779594,0.3084305,-0.2193681,0.3302894,0.04117785,-0.1210622,0.0843633,-0.97965,0.280252,-0.8665160000000001,-0.14798139999999999,0.2759442
9397.114420022777,0.1624105,-0.2462481,-1.246819,1.117858,-0.1235815,-0.5265617,0.6758415999999999,0.43170260000000005,-0.8498490000000001,0.21287979999999998,0.6959127,0.04518486,-0.3063998,-0.3295551,0.1679244,-0.2572906,0.3681216,0.1210209,-0.12282130000000001,-0.05261879,-0.819966,0.46852750000000004,-1.013026,-0.4640762,0.2542841
9397.365418030737,0.1767752,-0.24942540000000002,-0.8003589999999999,0.831558,0.0185801,-0.6561835,0.280021,0.5384855,-0.6878654999999999,0.00963991,0.728518,0.212786,-0.2441369,-0.2727564,0.003342465,-0.2674315,0.3714088,0.1988007,-0.1165514,-0.160034,-0.5719175000000001,0.6226794,-1.097075,-0.751618,0.24304140000000002
9397.616416038698,0.1763258,-0.2230396,-0.250796,0.4633853,0.16607850000000002,-0.7494689999999999,-0.09337229999999999,0.6476323,-0.4855585,-0.19467769999999998,0.7147,0.3736341,-0.1559614,-0.21371,-0.1685866,-0.2403751,0.3309488,0.2600031,-0.1018143,-0.2361667,-0.2373007,0.717451,-1.117466,-0.982373,0.2379041
9397.95108004931,0.1607137,-0.17166309999999999,0.36891260000000003,0.05596472,0.31265360000000003,-0.8026129999999999,-0.4163957,0.7529899999999999,-0.2487072,-0.3888311,0.6479984000000001,0.5069568,-0.0445564,-0.1597155,-0.3304553,-0.1726774,0.2471952,0.29441999999999996,-0.0777322,-0.2803241,0.1736756,0.734307,-1.077342,-1.1381020000000002,0.23386510000000002
9398.202078057271,0.1343972,-0.1010317,0.97909,-0.3505593,0.45199,-0.819371,-0.6761467999999999,0.8487290000000001,0.01034096,-0.5635854,0.5279029,0.5983046999999999,0.08174110000000001,-0.117075,-0.46756359999999997,-0.0712278,0.1310491,0.29903440000000003,-0.044227539999999996,-0.2918034,0.627417,0.6695325,-0.98378,-1.210762,0.22461810000000001
9398.45307606523,0.1053864,-0.01858423,1.454656,-0.727013,0.5791295999999999,-0.804468,-0.869323,0.9312239999999999,0.2727746,-0.7113119999999999,0.3621814,0.6432125000000001,0.21082109999999998,-0.0887915,-0.5707036999999999,0.04641651,0.0006262074,0.2776368,-0.00284214,-0.2714936,1.057063,0.5349889999999999,-0.8449139999999999,-1.2012,0.2020571
9398.787740075844,0.082698,0.06702304,1.679125,-1.054592,0.6897793,-0.759129,-0.9954909999999999,0.997794,0.5158146,-0.825566,0.166495,0.6464052,0.33063939999999997,-0.07305690000000001,-0.6373002999999999,0.1561952,-0.1244719,0.2378775,0.0425943,-0.2241316,1.373288,0.3519271,-0.6671104999999999,-1.116094,0.15690780000000001
9399.038738083806,0.0727671,0.1475411,1.620297,-1.319108,0.778981,-0.6812036,-1.054872,1.042349,0.717472,-0.901019,-0.03924081,0.6166748000000001,0.4329647,-0.06331388,-0.6696816,0.23478000000000002,-0.22824760000000002,0.18707639999999998,0.0862295,-0.15836309999999998,1.501346,0.14380099999999998,-0.4544036,-0.9645929999999999,0.081067
9399.289736091765,0.07708400000000001,0.2147187,1.349397,-1.508591,0.8401749999999999,-0.5671729000000001,-1.050924,1.051498,0.8625050000000001,-0.933492,-0.2365321,0.5602324,0.5145574,-0.050485959999999996,-0.6709612,0.2676114,-0.300244,0.1286222,0.1222935,-0.0848141,1.422519,-0.06726972,-0.2106643,-0.7571620000000001,-0.029189649999999998
9399.624400102379,0.09384060000000001,0.2594858,0.97867,-1.615061,0.863653,-0.41393169999999996,-0.992229,1.005466,0.9463440000000001,-0.919744,-0.4126731,0.4774042,0.5742786,-0.026650820000000002,-0.6418383999999999,0.25447379999999997,-0.3351565,0.06152818,0.1475096,-0.01451303,1.18251,-0.2613471,0.05613622,-0.5075623,-0.17088330000000002
9399.875398110338,0.1215235,0.27579299999999995,0.5886391000000001,-1.632939,0.836199,-0.2215479,-0.8906729999999999,0.886067,0.9745119999999999,-0.8579690000000001,-0.5613069,0.3651438,0.6081523,0.01247792,-0.5811463,0.20852790000000002,-0.3329494,-0.01595027,0.16121210000000002,0.04259206,0.856464,-0.4217885,0.3288257,-0.234927,-0.3342185
9400.1263961183,0.1595748,0.2661225,0.2159899,-1.554889,0.7463050000000001,0.002636074,-0.758849,0.6875484000000001,0.95872,-0.74907,-0.6801459,0.22246559999999999,0.6075328000000001,0.06788768,-0.48887929999999996,0.1477602,-0.2996756,-0.1019389,0.1637573,0.0809935,0.5048337,-0.5363554,0.5786508,0.03827887,-0.5046923
9400.461060128911,0.205947,0.2404731,-0.1163043,-1.374772,0.5923337,0.2419655,-0.6097329,0.4218851,0.912184,-0.5968941999999999,-0.7681450000000001,0.05408207,0.5629421,0.1384635,-0.3683708,0.0843073,-0.2460822,-0.19004649999999998,0.1562302,0.10281180000000001,0.1596084,-0.5965505,0.7705810000000001,0.2927841,-0.6660752000000001
9400.712058136873,0.2554069,0.2097438,-0.38444280000000003,-1.095542,0.3847137,0.4725217,-0.4570244,0.11431,0.845663,-0.406476,-0.823137,-0.12923400000000002,0.47034679999999995,0.22046149999999998,-0.2266306,0.01946168,-0.18308010000000002,-0.2716714,0.1414805,0.1159669,-0.1599479,-0.5964826,0.876862,0.5178789,-0.802368
9400.963056144834,0.2997351,0.18149459999999998,-0.5730879,-0.728938,0.1407525,0.6676179999999999,-0.31407039999999997,-0.206325,0.765373,-0.1826881,-0.8406859999999999,-0.3124142,0.3347925,0.3062094,-0.074095,-0.053274339999999996,-0.11753910000000001,-0.33789139999999995,0.1232581,0.12762400000000002,-0.4329241,-0.5336065,0.8907149999999999,0.70917,-0.898142
9401.297720155448,0.32848900000000003,0.1596476,-0.6795075,-0.2885939,-0.1204609,0.8037820000000001,-0.1921668,-0.5154331,0.67424,0.0684565,-0.815395,-0.4790968,0.1695701,0.3848187,0.0758366,-0.1411662,-0.05187329,-0.3796261,0.1027264,0.1391397,-0.6403754,-0.4098269,0.829255,0.859754,-0.939386
9401.548718163407,0.33081299999999997,0.14415799999999998,-0.7057329999999999,0.20881,-0.3794756,0.868224,-0.0989737,-0.795774,0.5749632,0.3368435,-0.74382,-0.6151361999999999,-0.00784616,0.4452546,0.2083767,-0.2461564,0.013059129999999999,-0.38813879999999995,0.0759976,0.1466038,-0.7748229999999999,-0.22956780000000002,0.722603,0.9541700000000001,-0.916902
9401.799716171368,0.2988909,0.1311065,-0.6541542,0.734888,-0.6179355,0.864031,-0.03678486,-1.0362660000000001,0.4715669,0.6062749,-0.6264601,-0.711207,-0.18075889999999997,0.4795658,0.31036040000000004,-0.3619035,0.0746081,-0.35744170000000003,0.03594346,0.1447082,-0.8398669999999999,0.0039015969999999997,0.5975311999999999,0.973175,-0.830004
9402.13438018198,0.23060239999999999,0.1158766,-0.5301527,1.24579,-0.821436,0.807534,-0.001727803,-1.228262,0.3682224,0.85498,-0.4674257,-0.7635599999999999,-0.3366062,0.4844315,0.37384900000000004,-0.4744201,0.126644,-0.287581,-0.0227437,0.1298339,-0.841099,0.28766149999999996,0.46744460000000004,0.9070180000000001,-0.6857088
9402.385378189942,0.12911150000000002,0.0968758,-0.34412980000000004,1.6833319999999998,-0.980658,0.718676,0.014693000000000001,-1.3624379999999998,0.2675904,1.059086,-0.2731785,-0.773038,-0.46730320000000003,0.4605846,0.39880540000000003,-0.5659010000000001,0.1600949,-0.1867075,-0.0989765,0.1010275,-0.7798,0.6094753,0.3335619,0.7657510000000001,-0.4930436
9402.636376197901,0.0008936759999999999,0.07572670000000001,-0.11268460000000001,1.976842,-1.090131,0.6114479,0.02310406,-1.4292250000000002,0.17029740000000002,1.1984839999999999,-0.051770529999999995,-0.742742,-0.5677938,0.41065989999999997,0.39313889999999996,-0.6200243000000001,0.1653848,-0.07052570000000001,-0.1842736,0.05974437,-0.6555989999999999,0.933303,0.19302149999999998,0.5773019,-0.2587774
9402.971040208515,-0.1454229,0.05497485,0.138278,2.05821,-1.1468520000000002,0.4903206,0.03529631,-1.422596,0.0750232,1.2624360000000001,0.18719819999999998,-0.6750884,-0.635187,0.3369856,0.3694439,-0.6262648000000001,0.13580209999999998,0.04095042,-0.2657669,0.00936313,-0.4743508,1.1937939999999998,0.04600169,0.37467570000000006,0.009964220000000001
9403.222038216476,-0.29955309999999996,0.03656968,0.373044,1.896209,-1.1489800000000001,0.35349440000000004,0.06422997,-1.34337,-0.02144261,1.251229,0.43210370000000003,-0.5702752999999999,-0.6689102,0.2409372,0.3399711,-0.5815922,0.0705572,0.1282848,-0.33088789999999996,-0.04534138,-0.2533881,1.314201,-0.1018773,0.18297159999999998,0.299376
9403.473036224435,-0.4504262,0.02154789,0.553406,1.522241,-1.094093,0.1999851,0.12225430000000001,-1.1986169999999998,-0.1237068,1.173207,0.6688822,-0.4274543,-0.6704523,0.12413729999999999,0.3125668,-0.48963599999999996,-0.02370452,0.17761030000000003,-0.3706787,-0.0992656,-0.0202069,1.244313,-0.24008670000000001,0.014998830000000001,0.5869444
9403.80770023505,-0.5873364,0.0098791,0.6509622,1.016358,-0.9788659999999999,0.03539837,0.21664930000000002,-0.9971920000000001,-0.2363431,1.0398640000000001,0.881783,-0.247534,-0.6417866,-0.00967932,0.28922529999999996,-0.35876820000000004,-0.1338911,0.1842484,-0.3805536,-0.1486604,0.19331689999999999,0.990955,-0.3545423,-0.125111,0.846384
9404.058698243009,-0.7008679999999999,0.00037145360000000004,0.6569766,0.46612580000000003,-0.800737,-0.1280937,0.34454840000000003,-0.745612,-0.3616851,0.8623999999999999,1.055544,-0.0355971,-0.5832127,-0.15334899999999999,0.2673146,-0.200564,-0.2438443,0.1534036,-0.35963690000000004,-0.1921661,0.3576104,0.6138293,-0.4305553,-0.2368779,1.05378
9404.30969625097,-0.7833,-0.00935998,0.5841024,-0.06267345,-0.5592341999999999,-0.2772518,0.490574,-0.44851030000000003,-0.49764959999999997,0.651245,1.1775959999999999,0.19796979999999997,-0.49211400000000005,-0.29620779999999997,0.2426592,-0.0286965,-0.3384101,0.0969059,-0.31010279999999996,-0.22996819999999998,0.4520425,0.1905673,-0.45766070000000003,-0.320894,1.189076
9404.644360261582,-0.8280649999999999,-0.02283582,0.4586827,-0.5279239,-0.256102,-0.40366060000000004,0.6298543999999999,-0.114786,-0.6370833,0.4173617,1.238804,0.4376687,-0.36399230000000005,-0.425551,0.21299669999999998,0.1429386,-0.406224,0.02737007,-0.2370235,-0.261891,0.4707654,-0.217357,-0.4332489,-0.3778621,1.234835
9404.895358269543,-0.828436,-0.04377422,0.30853899999999995,-0.901733,0.1029049,-0.5056541,0.736099,0.2348066,-0.7696780000000001,0.1732332,1.2330919999999999,0.6647599,-0.1960119,-0.5291622,0.17976910000000001,0.3029831,-0.44076899999999997,-0.04641924,-0.14858760000000001,-0.2862748,0.4242938,-0.5746174000000001,-0.36213310000000004,-0.407995,1.178702
9405.146356277504,-0.776944,-0.0740838,0.15445709999999999,-1.1655840000000002,0.5035121,-0.5862276000000001,0.790475,0.5650974,-0.8854439999999999,-0.06773676,1.157569,0.860902,0.00862673,-0.5976187000000001,0.14707769999999998,0.4443278,-0.4404092,-0.11993380000000001,-0.05591243,-0.30022649999999995,0.3340729,-0.863352,-0.2535722,-0.4110386,1.020607
9405.481020288118,-0.6666996,-0.1123346,0.009340870000000001,-1.31061,0.918953,-0.6494607,0.786009,0.833336,-0.977151,-0.2928107,1.013887,1.012116,0.23825690000000002,-0.6252652000000001,0.1187186,0.5628048999999999,-0.4075022,-0.18999120000000003,0.028655899999999998,-0.3004365,0.2228926,-1.073772,-0.11917150000000001,-0.3866261,0.7781060000000001
9405.732018296078,-0.49435470000000004,-0.1543346,-0.1180837,-1.337105,1.309875,-0.697543,0.7257600000000001,1.0036530000000001,-1.039871,-0.4910815,0.81011,1.110746,0.47402459999999996,-0.6099030000000001,0.09556189999999999,0.6535858,-0.3461031,-0.2520714,0.09498999999999999,-0.2840418,0.1077391,-1.2012349999999998,0.02786735,-0.33382510000000004,0.483833
9405.983016304039,-0.2634646,-0.1955506,-0.2203719,-1.25125,1.6281299999999999,-0.729127,0.6173125,1.061291,-1.0686550000000001,-0.653758,0.5611816000000001,1.1542089999999998,0.6942327,-0.5521257,0.0749609,0.7086030000000001,-0.258965,-0.300251,0.13856290000000002,-0.2496977,-0.001254792,-1.24509,0.1744491,-0.25032,0.1759527
9406.31768031465,0.01303428,-0.23341499999999998,-0.29162350000000004,-1.061438,1.823661,-0.739039,0.4682377,1.017506,-1.057161,-0.774466,0.2870644,1.141966,0.879298,-0.45510219999999996,0.0521311,0.7180249999999999,-0.14628180000000002,-0.3288817,0.1610035,-0.1986523,-0.09788870000000001,-1.205848,0.3108812,-0.13370490000000002,-0.1119713
9406.568678322612,0.3121216,-0.2676632,-0.32937449999999996,-0.777378,1.855595,-0.719439,0.2851919,0.9021669999999999,-0.998893,-0.850465,0.00885843,1.073303,1.0150000000000001,-0.32459210000000005,0.022218349999999998,0.6755091,-0.008222759999999999,-0.3334961,0.166838,-0.1347619,-0.1774955,-1.083768,0.43249150000000003,0.013712509999999999,-0.3565065
9406.819676330571,0.6027616,-0.29874249999999997,-0.33541970000000004,-0.4131512,1.707041,-0.6620117,0.0760781,0.7498189999999999,-0.889644,-0.884163,-0.2555161,0.94759,1.093344,-0.16830730000000002,-0.01800309,0.5835949,0.1498966,-0.3100041,0.15871870000000002,-0.06286511,-0.2370368,-0.8808870000000001,0.5357513,0.1793407,-0.5446105
9407.154340341185,0.851487,-0.3260901,-0.3149328,0.0060109280000000005,1.395268,-0.5600706999999999,-0.14737940000000002,0.5883521,-0.728413,-0.8831549999999999,-0.49406560000000005,0.766472,1.1114460000000002,0.0056957530000000004,-0.06912976000000001,0.4549944,0.3141796,-0.2539047,0.13517,0.01329293,-0.2760114,-0.6037836,0.6104399,0.33959799999999996,-0.6709318
9407.405338349146,1.030414,-0.3476004,-0.2754843,0.4347329,0.966588,-0.40968340000000003,-0.36895320000000004,0.4352418,-0.5164411,-0.857507,-0.700343,0.5363574999999999,1.069705,0.1905001,-0.1287692,0.3085999,0.4645403,-0.161742,0.0929908,0.09115119999999999,-0.29575979999999996,-0.2645622,0.6355111,0.46687480000000003,-0.73472
9407.656336357106,1.1239409999999999,-0.3599421,-0.2267272,0.8050350000000001,0.4780433,-0.2104347,-0.5698455,0.2996259,-0.2567453,-0.815556,-0.870366,0.269829,0.970186,0.38000480000000003,-0.19186720000000002,0.1629649,0.5824917000000001,-0.03474065,0.032380320000000004,0.1665097,-0.2975154,0.1161671,0.5851657,0.539973,-0.737814
9407.99100036772,1.129898,-0.35912449999999996,-0.17932320000000002,1.0431329999999999,-0.019180489999999998,0.03307836,-0.732361,0.1858178,0.0434154,-0.7612639999999999,-0.9994529999999999,-0.01489558,0.8163539999999999,0.5664315999999999,-0.2518866,0.031367,0.6587664999999999,0.11833360000000001,-0.03986297,0.2303721,-0.2819593,0.5012721,0.44275420000000004,0.5502679,-0.6844509
9408.241998375679,1.054823,-0.341495,-0.1421735,1.103011,-0.4848172,0.309106,-0.843325,0.0955857,0.3683484,-0.6951223999999999,-1.081822,-0.2965298,0.6142486,0.7375970000000001,-0.3025337,-0.0794871,0.6947087,0.2819887,-0.11185650000000001,0.2696967,-0.2513287,0.8319780000000001,0.2128175,0.5001268999999999,-0.5827667999999999
9408.49299638364,0.9080820000000001,-0.304766,-0.11972100000000001,0.99092,-0.888069,0.5979203999999999,-0.895342,0.029318379999999998,0.6924274,-0.6174952,-1.113371,-0.5548934999999999,0.3741766,0.8767149999999999,-0.3389197,-0.1678474,0.6967561999999999,0.43803200000000003,-0.17087,0.27313719999999997,-0.2110528,1.0400179999999999,-0.0768803,0.39702600000000005,-0.4466042
9408.827660394252,0.6997262999999999,-0.24776849999999997,-0.1114659,0.756805,-1.207227,0.8743070000000001,-0.885892,-0.01324106,0.98448,-0.5309213,-1.095094,-0.7752779999999999,0.111111,0.965776,-0.35722329999999997,-0.2341654,0.6693260000000001,0.5697069,-0.2060415,0.2376647,-0.1677081,1.07786,-0.38398010000000005,0.2491069,-0.2948547
9409.078658402213,0.4425477,-0.1689688,-0.1132131,0.46153730000000004,-1.430009,1.112503,-0.815962,-0.03280872,1.215907,-0.4395888,-1.033809,-0.950705,-0.15726479999999998,0.991221,-0.3535875,-0.27888979999999997,0.6117251,0.6640382,-0.2084054,0.1709176,-0.12491780000000001,0.945896,-0.6653969000000001,0.06466047,-0.1469405
9409.329656410175,0.15452570000000002,-0.06610078999999999,-0.1186591,0.1518748,-1.551319,1.290282,-0.6904197999999999,-0.03164406,1.3667779999999998,-0.3472105,-0.9392250000000001,-1.080583,-0.4140563,0.948766,-0.32405100000000003,-0.3019555,0.5202505000000001,0.7129220000000001,-0.17090149999999998,0.0882812,-0.08183209999999999,0.6928390000000001,-0.889336,-0.14593810000000002,-0.01617868
9409.664320420788,-0.1413671,0.061880630000000006,-0.1215746,-0.14109129999999998,-1.569694,1.390361,-0.5199719,-0.01609601,1.4266910000000002,-0.2554867,-0.819945,-1.166585,-0.6461161000000001,0.844599,-0.26607000000000003,-0.30382659999999995,0.3928064,0.713615,-0.090531,0.00760606,-0.03570952,0.3889508,-1.0399690000000001,-0.3687481,0.094458
9409.915318428748,-0.420105,0.21252839999999998,-0.1186605,-0.393673,-1.485806,1.399678,-0.3222303,0.0011369120000000001,1.392328,-0.16374609999999998,-0.6817216,-1.208991,-0.845019,0.6918443,-0.1801128,-0.2866752,0.2329173,0.6682543,0.02856574,-0.055503000000000004,0.01445682,0.0944909,-1.113553,-0.5867281,0.1902782
9410.166316436707,-0.6587637,0.3790829,-0.1108716,-0.5877039000000001,-1.302651,1.3091190000000001,-0.1192387,0.002106188,1.2660969999999998,-0.06917708,-0.5286855,-1.2059460000000002,-1.0061660000000001,0.5046419,-0.06961387999999999,-0.2546201,0.05132337,0.5823286,0.17373580000000002,-0.09073469999999999,0.06655159,-0.1558214,-1.110179,-0.781375,0.27686120000000003
9410.500980447321,-0.840322,0.5500866,-0.1015686,-0.713314,-1.026354,1.115947,0.06891542,-0.03075324,1.057273,0.03276924,-0.3656093,-1.155497,-1.127049,0.2935765,0.060498829999999996,-0.2130779,-0.1351504,0.46315989999999996,0.32538870000000003,-0.0944174,0.11653319999999999,-0.3497088,-1.027768,-0.9338839999999999,0.3515449
9410.751978455282,-0.95592,0.7086030000000001,-0.0932428,-0.768775,-0.6684874000000001,0.8287019999999999,0.2317266,-0.10697330000000001,0.78351,0.1474368,-0.19875240000000002,-1.057882,-1.2056939999999998,0.06508565,0.204778,-0.1678313,-0.3066721,0.3194961,0.4611439,-0.06924827,0.16050160000000002,-0.4858672,-0.863177,-1.025934,0.4011189
9411.002976463242,-1.004948,0.8329230000000001,-0.0853454,-0.7581490000000001,-0.2488871,0.47006889999999996,0.37186169999999996,-0.2226518,0.4699513,0.2790613,-0.03518452,-0.916293,-1.239602,-0.1756797,0.3563042,-0.1243347,-0.4442879,0.1617287,0.5614476,-0.02240469,0.196133,-0.5649427,-0.6191401999999999,-1.041502,0.4077864
9411.337640473856,-0.993069,0.900515,-0.0738276,-0.690067,0.2039716,0.0739249,0.5004671,-0.3603852,0.1458184,0.4283734,0.1181054,-0.7364700000000001,-1.2255179999999999,-0.4210619,0.5044697,-0.0874139,-0.5337486,0.001279495,0.6148394,0.03774722,0.2231726,-0.5877704,-0.30985080000000004,-0.969549,0.3588781
9411.588638481817,-0.929033,0.894124,-0.05227425,-0.5762617,0.6532512,-0.32265659999999996,0.6259995,-0.4948692,-0.1600529,0.5909876,0.2547482,-0.5264854,-1.1602780000000001,-0.6588449,0.6338311,-0.06083469,-0.5685574999999999,-0.1514191,0.6204436,0.10512740000000001,0.2433011,-0.5583935,0.04171363,-0.805651,0.2537353
9411.839636489776,-0.821793,0.807128,-0.01479457,-0.4288858,1.050056,-0.6878382,0.7446039999999999,-0.6014155,-0.423612,0.7572880000000001,0.3698646,-0.2968896,-1.042713,-0.873271,0.726019,-0.04609549,-0.5514257,-0.2888438,0.5858265,0.1776166,0.2592212,-0.4855158,0.41165039999999997,-0.5528642,0.10483340000000001
9412.17430050039,-0.6792919,0.6458025,0.04051376,-0.2594102,1.332212,-0.999733,0.839741,-0.6627467,-0.6289157,0.913206,0.46156810000000004,-0.060729689999999996,-0.875497,-1.048502,0.764568,-0.04103652,-0.4934846,-0.4061932,0.5208966,0.2558976,0.2725478,-0.3798053,0.77539,-0.2243948,-0.06581225
9412.42529850835,-0.5089966,0.42739689999999997,0.1099329,-0.08020740000000001,1.4397319999999998,-1.2459090000000002,0.891492,-0.670817,-0.768943,1.041481,0.5320203,0.1671649,-0.6657252,-1.172549,0.740264,-0.03986696,-0.41118,-0.499317,0.4317558,0.3401251,0.2814868,-0.2506693,1.096018,0.15346310000000002,-0.2330041
